Name,Description,Category,ImageURL,AltImageURL,SimilarTo
Abaddon,Повелитель Тьмы лечит союзников и становится неуязвимым,Universal,https://dota2.ru/img/heroes/abaddon/abaddon.png,https://dota2.ru/img/heroes/abaddon/icon.jpg,Omniknight;Oracle;Dazzle
Alchemist,Фармит золото и превращается в монстра,Strength,https://dota2.ru/img/heroes/alchemist/alchemist.png,https://dota2.ru/img/heroes/alchemist/icon.jpg,Dragon Knight;Timbersaw;Tiny
Ancient Apparition,Стреляет ледяными шарами которые не дают лечиться,Intelligence,https://dota2.ru/img/heroes/ancient_apparition/ancient_apparition.png,https://dota2.ru/img/heroes/ancient_apparition/icon.jpg,Crystal Maiden;Lich;Jakiro
Anti-Mage,Быстро прыгает и сжигает ману врагам,Agility,https://dota2.ru/img/heroes/antimage/antimage.png,https://dota2.ru/img/heroes/antimage/icon.jpg,Phantom Assassin;Juggernaut;Troll Warlord
Arc Warden,Создаёт свою копию которая тоже атакует,Universal,https://dota2.ru/img/heroes/arc_warden/arc_warden.png,https://dota2.ru/img/heroes/arc_warden/icon.jpg,Lone Druid;Meepo;Naga Siren
Axe,Кричит и заставляет врагов бить себя,Strength,https://dota2.ru/img/heroes/axe/axe.png,https://dota2.ru/img/heroes/axe/icon.jpg,Pudge;Bristleback;Centaur Warrunner
Bane,Усыпляет врагов и связывает их кошмарами,Universal,https://dota2.ru/img/heroes/bane/bane.png,https://dota2.ru/img/heroes/bane/icon.jpg,Lion;Shadow Shaman;Witch Doctor
Batrider,Ловит врагов лассо и жжёт их огнём,Universal,https://dota2.ru/img/heroes/batrider/batrider.png,https://dota2.ru/img/heroes/batrider/icon.jpg,Timbersaw;Storm Spirit;Puck
Beastmaster,Призывает зверей и бросает топоры,Universal,https://dota2.ru/img/heroes/beastmaster/beastmaster.png,https://dota2.ru/img/heroes/beastmaster/icon.jpg,Lycan;Chen;Nature's Prophet
Bloodseeker,Бегает быстрее раненых врагов,Agility,https://dota2.ru/img/heroes/bloodseeker/bloodseeker.png,https://dota2.ru/img/heroes/bloodseeker/icon.jpg,Slark;Night Stalker;Spirit Breaker
Bounty Hunter,Невидимый охотник за головами,Agility,https://dota2.ru/img/heroes/bounty_hunter/bounty_hunter.png,https://dota2.ru/img/heroes/bounty_hunter/icon.jpg,Riki;Clinkz;Nyx Assassin
Brewmaster,Пьёт и разбивает врагов на части,Universal,https://dota2.ru/img/heroes/brewmaster/brewmaster.png,https://dota2.ru/img/heroes/brewmaster/icon.jpg,Panda;Earth Spirit;Ember Spirit
Bristleback,Колючий танк плюётся иглами,Strength,https://dota2.ru/img/heroes/bristleback/bristleback.png,https://dota2.ru/img/heroes/bristleback/icon.jpg,Pudge;Axe;Centaur Warrunner
Broodmother,Ставит паутину и призывает пауков,Universal,https://dota2.ru/img/heroes/broodmother/broodmother.png,https://dota2.ru/img/heroes/broodmother/icon.jpg,Nature's Prophet;Lycan;Beastmaster
Centaur Warrunner,Быстрый танк с топотом,Strength,https://dota2.ru/img/heroes/centaur/centaur.png,https://dota2.ru/img/heroes/centaur/icon.jpg,Axe;Bristleback;Pudge
Chaos Knight,Создаёт иллюзии и прыгает на врага,Strength,https://dota2.ru/img/heroes/chaos_knight/chaos_knight.png,https://dota2.ru/img/heroes/chaos_knight/icon.jpg,Phantom Lancer;Naga Siren;Terrorblade
Chen,Контролирует нейтральных крипов,Universal,https://dota2.ru/img/heroes/chen/chen.png,https://dota2.ru/img/heroes/chen/icon.jpg,Beastmaster;Enchantress;Nature's Prophet
Clinkz,Невидимый стрелок сжигает врагов,Agility,https://dota2.ru/img/heroes/clinkz/clinkz.png,https://dota2.ru/img/heroes/clinkz/icon.jpg,Sniper;Drow Ranger;Windranger
Clockwerk,Летает по карте и ловит врагов,Strength,https://dota2.ru/img/heroes/rattletrap/rattletrap.png,https://dota2.ru/img/heroes/rattletrap/icon.jpg,Timbersaw;Tinker;Pudge
Crystal Maiden,Замораживает врагов и даёт ману,Intelligence,https://dota2.ru/img/heroes/crystal_maiden/crystal_maiden.png,https://dota2.ru/img/heroes/crystal_maiden/icon.jpg,Lich;Ancient Apparition;Jakiro
Dark Seer,Ставит ионные щиты и ускоряет союзников,Universal,https://dota2.ru/img/heroes/dark_seer/dark_seer.png,https://dota2.ru/img/heroes/dark_seer/icon.jpg,Enigma;Magnus;Sand King
Dark Willow,Прыгает и заманивает врагов в ловушки,Universal,https://dota2.ru/img/heroes/dark_willow/dark_willow.png,https://dota2.ru/img/heroes/dark_willow/icon.jpg,Puck;Queen of Pain;Storm Spirit
Dawnbreaker,Прилетает с неба и лечит союзников,Strength,https://dota2.ru/img/heroes/dawnbreaker/dawnbreaker.png,https://dota2.ru/img/heroes/dawnbreaker/icon.jpg,Io;Underlord;Omniknight
Dazzle,Лечит и спасает от смерти ультом,Universal,https://dota2.ru/img/heroes/dazzle/dazzle.png,https://dota2.ru/img/heroes/dazzle/icon.jpg,Witch Doctor;Oracle;Shadow Shaman
Death Prophet,Выпускает призраков и вампирит жизнь,Intelligence,https://dota2.ru/img/heroes/death_prophet/death_prophet.png,https://dota2.ru/img/heroes/death_prophet/icon.jpg,Necrophos;Leshrac;Pugna
Disruptor,Ставит ловушки и кидает обратно,Universal,https://dota2.ru/img/heroes/disruptor/disruptor.png,https://dota2.ru/img/heroes/disruptor/icon.jpg,Zeus;Silencer;Keeper of the Light
Doom,Съедает врагов и запрещает им колдовать,Strength,https://dota2.ru/img/heroes/doom_bringer/doom_bringer.png,https://dota2.ru/img/heroes/doom_bringer/icon.jpg,Dragon Knight;Underlord;Wraith King
Dragon Knight,Превращается в дракона,Strength,https://dota2.ru/img/heroes/dragon_knight/dragon_knight.png,https://dota2.ru/img/heroes/dragon_knight/icon.jpg,Alchemist;Doom;Wraith King
Drow Ranger,Замедляет врагов и даёт ауру,Agility,https://dota2.ru/img/heroes/drow_ranger/drow_ranger.png,https://dota2.ru/img/heroes/drow_ranger/icon.jpg,Sniper;Windranger;Medusa
Earth Spirit,Кидает камни и катается на них,Universal,https://dota2.ru/img/heroes/earth_spirit/earth_spirit.png,https://dota2.ru/img/heroes/earth_spirit/icon.jpg,Earthshaker;Tiny;Ember Spirit
Earthshaker,Бьёт по земле и оглушает,Strength,https://dota2.ru/img/heroes/earthshaker/earthshaker.png,https://dota2.ru/img/heroes/earthshaker/icon.jpg,Sand King;Magnus;Centaur Warrunner
Elder Titan,Призывает астральный дух,Strength,https://dota2.ru/img/heroes/elder_titan/elder_titan.png,https://dota2.ru/img/heroes/elder_titan/icon.jpg,Spirit Breaker;Magnus;Earthshaker
Ember Spirit,Прыгает с мечами и жжёт врагов,Agility,https://dota2.ru/img/heroes/ember_spirit/ember_spirit.png,https://dota2.ru/img/heroes/ember_spirit/icon.jpg,Storm Spirit;Void Spirit;Puck
Enchantress,Контролирует крипов и лечится,Universal,https://dota2.ru/img/heroes/enchantress/enchantress.png,https://dota2.ru/img/heroes/enchantress/icon.jpg,Chen;Nature's Prophet;Beastmaster
Enigma,Чёрная дыра собирает врагов,Universal,https://dota2.ru/img/heroes/enigma/enigma.png,https://dota2.ru/img/heroes/enigma/icon.jpg,Dark Seer;Magnus;Faceless Void
Faceless Void,Останавливает время в куполе,Agility,https://dota2.ru/img/heroes/faceless_void/faceless_void.png,https://dota2.ru/img/heroes/faceless_void/icon.jpg,Juggernaut;Phantom Assassin;Anti-Mage
Grimstroke,Связывает двух врагов чёрной краской,Intelligence,https://dota2.ru/img/heroes/grimstroke/grimstroke.png,https://dota2.ru/img/heroes/grimstroke/icon.jpg,Silencer;Skywrath Mage;Rubick
Gyrocopter,Стреляет ракетами и бомбами,Agility,https://dota2.ru/img/heroes/gyrocopter/gyrocopter.png,https://dota2.ru/img/heroes/gyrocopter/icon.jpg,Sniper;Luna;Medusa
Hoodwink,Стреляет из снайперки и ставит капканы,Agility,https://dota2.ru/img/heroes/hoodwink/hoodwink.png,https://dota2.ru/img/heroes/hoodwink/icon.jpg,Windranger;Sniper;Drow Ranger
Huskar,Жертвует здоровьем ради урона,Strength,https://dota2.ru/img/heroes/huskar/huskar.png,https://dota2.ru/img/heroes/huskar/icon.jpg,Viper;Necrophos;Timbersaw
Invoker,Маг с 10 заклинаниями,Intelligence,https://dota2.ru/img/heroes/invoker/invoker.png,https://dota2.ru/img/heroes/invoker/icon.jpg,Rubick;Silencer;Outworld Destroyer
Io,Связывается с союзником и телепортируется,Universal,https://dota2.ru/img/heroes/wisp/wisp.png,https://dota2.ru/img/heroes/wisp/icon.jpg,Dawnbreaker;Omniknight;Oracle
Jakiro,Дышит льдом и огнём,Intelligence,https://dota2.ru/img/heroes/jakiro/jakiro.png,https://dota2.ru/img/heroes/jakiro/icon.jpg,Lich;Crystal Maiden;Ancient Apparition
Juggernaut,Крутится и лечит тотемом,Agility,https://dota2.ru/img/heroes/juggernaut/juggernaut.png,https://dota2.ru/img/heroes/juggernaut/icon.jpg,Phantom Assassin;Faceless Void;Troll Warlord
Keeper of the Light,Ослепляет и даёт ману,Intelligence,https://dota2.ru/img/heroes/keeper_of_the_light/keeper_of_the_light.png,https://dota2.ru/img/heroes/keeper_of_the_light/icon.jpg,Zeus;Disruptor;Crystal Maiden
Kunkka,Бьёт по кораблю и поднимает волны,Strength,https://dota2.ru/img/heroes/kunkka/kunkka.png,https://dota2.ru/img/heroes/kunkka/icon.jpg,Tidehunter;Magnus;Earthshaker
Legion Commander,Дуэлит и получает урон навсегда,Strength,https://dota2.ru/img/heroes/legion_commander/legion_commander.png,https://dota2.ru/img/heroes/legion_commander/icon.jpg,Axe;Spirit Breaker;Centaur Warrunner
Leshrac,Жжёт молниями и землёй,Intelligence,https://dota2.ru/img/heroes/leshrac/leshrac.png,https://dota2.ru/img/heroes/leshrac/icon.jpg,Death Prophet;Pugna;Queen of Pain
Lich,Бросает ледяные шары и замораживает,Intelligence,https://dota2.ru/img/heroes/lich/lich.png,https://dota2.ru/img/heroes/lich/icon.jpg,Crystal Maiden;Ancient Apparition;Jakiro
Lifestealer,Впивается в тела врагов,Strength,https://dota2.ru/img/heroes/life_stealer/life_stealer.png,https://dota2.ru/img/heroes/life_stealer/icon.jpg,Ursa;Monkey King;Slark
Lina,Жжёт огнём и лазером,Intelligence,https://dota2.ru/img/heroes/lina/lina.png,https://dota2.ru/img/heroes/lina/icon.jpg,Lion;Zeus;Queen of Pain
Lion,Высасывает ману и превращает в жаб,Intelligence,https://dota2.ru/img/heroes/lion/lion.png,https://dota2.ru/img/heroes/lion/icon.jpg,Shadow Shaman;Bane;Witch Doctor
Lone Druid,Призывает медведя и превращается в него,Universal,https://dota2.ru/img/heroes/lone_druid/lone_druid.png,https://dota2.ru/img/heroes/lone_druid/icon.jpg,Arc Warden;Nature's Prophet;Beastmaster
Luna,Пуляет лунными лучами,Agility,https://dota2.ru/img/heroes/luna/luna.png,https://dota2.ru/img/heroes/luna/icon.jpg,Gyrocopter;Medusa;Terrorblade
Lycan,Превращается в волка и воет,Universal,https://dota2.ru/img/heroes/lycan/lycan.png,https://dota2.ru/img/heroes/lycan/icon.jpg,Beastmaster;Broodmother;Nature's Prophet
Magnus,Сгребает врагов в кучу,Strength,https://dota2.ru/img/heroes/magnataur/magnataur.png,https://dota2.ru/img/heroes/magnataur/icon.jpg,Enigma;Dark Seer;Earthshaker
Marci,Бьёт кулаками и прыгает,Universal,https://dota2.ru/img/heroes/marci/marci.png,https://dota2.ru/img/heroes/marci/icon.jpg,Monkey King;Tusk;Earth Spirit
Mars,Ставит щит и бьёт копьём,Strength,https://dota2.ru/img/heroes/mars/mars.png,https://dota2.ru/img/heroes/mars/icon.jpg,Axe;Centaur Warrunner;Legion Commander
Medusa,Превращает врагов в камень,Agility,https://dota2.ru/img/heroes/medusa/medusa.png,https://dota2.ru/img/heroes/medusa/icon.jpg,Luna;Gyrocopter;Drow Ranger
Meepo,Создаёт своих копий,Agility,https://dota2.ru/img/heroes/meepo/meepo.png,https://dota2.ru/img/heroes/meepo/icon.jpg,Arc Warden;Lone Druid;Naga Siren
Mirana,Прыгает и стреляет звездой,Universal,https://dota2.ru/img/heroes/mirana/mirana.png,https://dota2.ru/img/heroes/mirana/icon.jpg,Puck;Windranger;PotM
Monkey King,Прыгает на дерево и бьёт посохом,Agility,https://dota2.ru/img/heroes/monkey_king/monkey_king.png,https://dota2.ru/img/heroes/monkey_king/icon.jpg,Marci;Ursa;Troll Warlord
Morphling,Меняет атрибуты и копирует врагов,Agility,https://dota2.ru/img/heroes/morphling/morphling.png,https://dota2.ru/img/heroes/morphling/icon.jpg,Terrorblade;Shadow Fiend;Arc Warden
Muerta,Стреляет из пистолетов призраками,Agility,https://dota2.ru/img/heroes/muerta/muerta.png,https://dota2.ru/img/heroes/muerta/icon.jpg,Sniper;Clinkz;Drow Ranger
Naga Siren,Поёт и усыпляет врагов,Agility,https://dota2.ru/img/heroes/naga_siren/naga_siren.png,https://dota2.ru/img/heroes/naga_siren/icon.jpg,Phantom Lancer;Chaos Knight;Terrorblade
Nature's Prophet,Телепортируется по карте,Universal,https://dota2.ru/img/heroes/furion/furion.png,https://dota2.ru/img/heroes/furion/icon.jpg,Beastmaster;Broodmother;Lycan
Necrophos,Пожирает жизни врагов,Intelligence,https://dota2.ru/img/heroes/necrolyte/necrolyte.png,https://dota2.ru/img/heroes/necrolyte/icon.jpg,Death Prophet;Pugna;Leshrac
Night Stalker,Летает и оглушает ночью,Strength,https://dota2.ru/img/heroes/night_stalker/night_stalker.png,https://dota2.ru/img/heroes/night_stalker/icon.jpg,Bloodseeker;Spirit Breaker;Slark
Nyx Assassin,Прячется и оглушает из невидимости,Universal,https://dota2.ru/img/heroes/nyx_assassin/nyx_assassin.png,https://dota2.ru/img/heroes/nyx_assassin/icon.jpg,Bounty Hunter;Riki;Clinkz
Ogre Magi,Бьёт огнём и баффает союзников,Strength,https://dota2.ru/img/heroes/ogre_magi/ogre_magi.png,https://dota2.ru/img/heroes/ogre_magi/icon.jpg,Lich;Crystal Maiden;Warlock
Omniknight,Лечит и даёт неуязвимость,Strength,https://dota2.ru/img/heroes/omniknight/omniknight.png,https://dota2.ru/img/heroes/omniknight/icon.jpg,Abaddon;Dazzle;Oracle
Oracle,Лечит и прячет союзников в ульте,Intelligence,https://dota2.ru/img/heroes/oracle/oracle.png,https://dota2.ru/img/heroes/oracle/icon.jpg,Dazzle;Omniknight;Abaddon
Outworld Destroyer,Крадёт интеллект у врагов,Intelligence,https://dota2.ru/img/heroes/obsidian_destroyer/obsidian_destroyer.png,https://dota2.ru/img/heroes/obsidian_destroyer/icon.jpg,Silencer;Invoker;Pugna
Pangolier,Катается на броне и колет врагов,Agility,https://dota2.ru/img/heroes/pangolier/pangolier.png,https://dota2.ru/img/heroes/pangolier/icon.jpg,Ember Spirit;Void Spirit;Monkey King
Phantom Assassin,Бьёт критически и уклоняется,Agility,https://dota2.ru/img/heroes/phantom_assassin/phantom_assassin.png,https://dota2.ru/img/heroes/phantom_assassin/icon.jpg,Juggernaut;Faceless Void;Troll Warlord
Phantom Lancer,Создаёт кучу иллюзий,Agility,https://dota2.ru/img/heroes/phantom_lancer/phantom_lancer.png,https://dota2.ru/img/heroes/phantom_lancer/icon.jpg,Naga Siren;Chaos Knight;Terrorblade
Phoenix,Сжигает себя и возрождается,Strength,https://dota2.ru/img/heroes/phoenix/phoenix.png,https://dota2.ru/img/heroes/phoenix/icon.jpg,Wraith King;Dragon Knight;Timbersaw
Primal Beast,Прыгает и трясёт землю,Strength,https://dota2.ru/img/heroes/primal_beast/primal_beast.png,https://dota2.ru/img/heroes/primal_beast/icon.jpg,Axe;Centaur Warrunner;Pudge
Puck,Улетает в волшебный сфере,Intelligence,https://dota2.ru/img/heroes/puck/puck.png,https://dota2.ru/img/heroes/puck/icon.jpg,Queen of Pain;Storm Spirit;Dark Willow
Pudge,Ловит врагов крюком,Strength,https://dota2.ru/img/heroes/pudge/pudge.png,https://dota2.ru/img/heroes/pudge/icon.jpg,Bristleback;Axe;Clockwerk
Pugna,Сосёт жизнь и взрывает башни,Intelligence,https://dota2.ru/img/heroes/pugna/pugna.png,https://dota2.ru/img/heroes/pugna/icon.jpg,Necrophos;Leshrac;Death Prophet
Queen of Pain,Прыгает и кричит на врагов,Intelligence,https://dota2.ru/img/heroes/queenofpain/queenofpain.png,https://dota2.ru/img/heroes/queenofpain/icon.jpg,Puck;Storm Spirit;Lina
Razor,Крадёт урон у врагов,Agility,https://dota2.ru/img/heroes/razor/razor.png,https://dota2.ru/img/heroes/razor/icon.jpg,Viper;Ursa;Slark
Riki,Становится невидимым и жалит,Agility,https://dota2.ru/img/heroes/riki/riki.png,https://dota2.ru/img/heroes/riki/icon.jpg,Bounty Hunter;Clinkz;Nyx Assassin
Ringmaster,Манипулирует врагами ультой,Intelligence,https://dota2.ru/img/heroes/ringmaster/ringmaster.png,https://dota2.ru/img/heroes/ringmaster/icon.jpg,Rubick;Dark Willow;Shadow Demon
Rubick,Ворует ульты врагов,Intelligence,https://dota2.ru/img/heroes/rubick/rubick.png,https://dota2.ru/img/heroes/rubick/icon.jpg,Invoker;Silencer;Grimstroke
Sand King,Прячется в песок и колет,Strength,https://dota2.ru/img/heroes/sand_king/sand_king.png,https://dota2.ru/img/heroes/sand_king/icon.jpg,Earthshaker;Magnus;Centaur Warrunner
Shadow Demon,Создаёт иллюзии и замедляет,Intelligence,https://dota2.ru/img/heroes/shadow_demon/shadow_demon.png,https://dota2.ru/img/heroes/shadow_demon/icon.jpg,Rubick;Grimstroke;Dark Willow
Shadow Fiend,Копит души и стреляет залпами,Agility,https://dota2.ru/img/heroes/nevermore/nevermore.png,https://dota2.ru/img/heroes/nevermore/icon.jpg,Terrorblade;Morphling;Sniper
Shadow Shaman,Превращает врагов в варды,Intelligence,https://dota2.ru/img/heroes/shadow_shaman/shadow_shaman.png,https://dota2.ru/img/heroes/shadow_shaman/icon.jpg,Lion;Bane;Witch Doctor
Silencer,Запрещает колдовать и крадёт интеллект,Intelligence,https://dota2.ru/img/heroes/silencer/silencer.png,https://dota2.ru/img/heroes/silencer/icon.jpg,Invoker;Outworld Destroyer;Grimstroke
Skywrath Mage,Стреляет магическими снарядами,Intelligence,https://dota2.ru/img/heroes/skywrath_mage/skywrath_mage.png,https://dota2.ru/img/heroes/skywrath_mage/icon.jpg,Zeus;Lina;Queen of Pain
Slardar,Оглушает и пробивает броню,Strength,https://dota2.ru/img/heroes/slardar/slardar.png,https://dota2.ru/img/heroes/slardar/icon.jpg,Centaur Warrunner;Axe;Tidehunter
Slark,Прыгает и ворует характеристики,Agility,https://dota2.ru/img/heroes/slark/slark.png,https://dota2.ru/img/heroes/slark/icon.jpg,Bloodseeker;Ursa;Monkey King
Snapfire,Стреляет из пушки и плюётся ядом,Universal,https://dota2.ru/img/heroes/snapfire/snapfire.png,https://dota2.ru/img/heroes/snapfire/icon.jpg,Gyrocopter;Windranger;Hoodwink
Sniper,Стреляет издалека и ставит мины,Agility,https://dota2.ru/img/heroes/sniper/sniper.png,https://dota2.ru/img/heroes/sniper/icon.jpg,Drow Ranger;Windranger;Clinkz
Spectre,Прыгает на врагов с ультой,Agility,https://dota2.ru/img/heroes/spectre/spectre.png,https://dota2.ru/img/heroes/spectre/icon.jpg,Phantom Assassin;Faceless Void;Medusa
Spirit Breaker,Таран бьёт через всю карту,Strength,https://dota2.ru/img/heroes/spirit_breaker/spirit_breaker.png,https://dota2.ru/img/heroes/spirit_breaker/icon.jpg,Bloodseeker;Night Stalker;Legion Commander
Storm Spirit,Летает по карте и бьёт молниями,Intelligence,https://dota2.ru/img/heroes/storm_spirit/storm_spirit.png,https://dota2.ru/img/heroes/storm_spirit/icon.jpg,Ember Spirit;Puck;Queen of Pain
Sven,Бьёт по области и даёт броню,Strength,https://dota2.ru/img/heroes/sven/sven.png,https://dota2.ru/img/heroes/sven/icon.jpg,Wraith King;Skeleton King;Legion Commander
Techies,Ставит мины и взрывает,Universal,https://dota2.ru/img/heroes/techies/techies.png,https://dota2.ru/img/heroes/techies/icon.jpg,Venomancer;Zeus;Pugna
Templar Assassin,Ворует щиты и бьёт из дали,Agility,https://dota2.ru/img/heroes/templar_assassin/templar_assassin.png,https://dota2.ru/img/heroes/templar_assassin/icon.jpg,Sniper;Clinkz;Windranger
Terrorblade,Превращается в демона и создаёт иллюзии,Agility,https://dota2.ru/img/heroes/terrorblade/terrorblade.png,https://dota2.ru/img/heroes/terrorblade/icon.jpg,Shadow Fiend;Morphling;Naga Siren
Tidehunter,Бьёт по земле и снимает броню,Strength,https://dota2.ru/img/heroes/tidehunter/tidehunter.png,https://dota2.ru/img/heroes/tidehunter/icon.jpg,Kunkka;Earthshaker;Centaur Warrunner
Timbersaw,Крутится пилами и крадёт характеристики,Strength,https://dota2.ru/img/heroes/shredder/shredder.png,https://dota2.ru/img/heroes/shredder/icon.jpg,Alchemist;Dragon Knight;Batrider
Tinker,Перезаряжает свои скиллы и телепортируется,Intelligence,https://dota2.ru/img/heroes/tinker/tinker.png,https://dota2.ru/img/heroes/tinker/icon.jpg,Clockwerk;Techies;Zeus
Tiny,Бросает камни и деревья,Strength,https://dota2.ru/img/heroes/tiny/tiny.png,https://dota2.ru/img/heroes/tiny/icon.jpg,Earthshaker;Alchemist;Pudge
Treant Protector,Лечит деревья и прячется в них,Strength,https://dota2.ru/img/heroes/treant/treant.png,https://dota2.ru/img/heroes/treant/icon.jpg,Omniknight;Dazzle;Abaddon
Troll Warlord,Бьёт очень быстро и оглушает,Agility,https://dota2.ru/img/heroes/troll_warlord/troll_warlord.png,https://dota2.ru/img/heroes/troll_warlord/icon.jpg,Juggernaut;Ursa;Monkey King
Tusk,Бьёт кулаком и создаёт снежную стену,Strength,https://dota2.ru/img/heroes/tusk/tusk.png,https://dota2.ru/img/heroes/tusk/icon.jpg,Marci;Earth Spirit;Magnus
Underlord,Телепортирует союзников и портит врагам броню,Strength,https://dota2.ru/img/heroes/abyssal_underlord/abyssal_underlord.png,https://dota2.ru/img/heroes/abyssal_underlord/icon.jpg,Doom;Dragon Knight;Wraith King
Undying,Призывает трупы и крадёт силу,Strength,https://dota2.ru/img/heroes/undying/undying.png,https://dota2.ru/img/heroes/undying/icon.jpg,Necrophos;Pugna;Venomancer
Ursa,Бьёт быстро и разрывает врагов,Agility,https://dota2.ru/img/heroes/ursa/ursa.png,https://dota2.ru/img/heroes/ursa/icon.jpg,Slark;Monkey King;Lifestealer
Vengeful Spirit,Меняется местами с врагами,Agility,https://dota2.ru/img/heroes/vengefulspirit/vengefulspirit.png,https://dota2.ru/img/heroes/vengefulspirit/icon.jpg,Mirana;Windranger;Drow Ranger
Venomancer,Плюётся ядом и ставит варды,Universal,https://dota2.ru/img/heroes/venomancer/venomancer.png,https://dota2.ru/img/heroes/venomancer/icon.jpg,Viper;Shadow Shaman;Witch Doctor
Viper,Плюётся кислотой и замедляет,Agility,https://dota2.ru/img/heroes/viper/viper.png,https://dota2.ru/img/heroes/viper/icon.jpg,Venomancer;Huskar;Death Prophet
Visage,Призывает призраков и летает,Universal,https://dota2.ru/img/heroes/visage/visage.png,https://dota2.ru/img/heroes/visage/icon.jpg,Chen;Beastmaster;Enigma
Void Spirit,Прыгает с порталами и бьёт кулаками,Universal,https://dota2.ru/img/heroes/void_spirit/void_spirit.png,https://dota2.ru/img/heroes/void_spirit/icon.jpg,Ember Spirit;Storm Spirit;Puck
Warlock,Призывает голема и лечит,Intelligence,https://dota2.ru/img/heroes/warlock/warlock.png,https://dota2.ru/img/heroes/warlock/icon.jpg,Ogre Magi;Witch Doctor;Shadow Shaman
Weaver,Плетёт сети и становится невидимым,Agility,https://dota2.ru/img/heroes/weaver/weaver.png,https://dota2.ru/img/heroes/weaver/icon.jpg,Clinkz;Riki;Slark
Windranger,Стреляет тремя стрелами и связывает врагов,Universal,https://dota2.ru/img/heroes/windrunner/windrunner.png,https://dota2.ru/img/heroes/windranger/icon.jpg,Hoodwink;Drow Ranger;Mirana
Winter Wyvern,Охлаждает врагов и лечит,Universal,https://dota2.ru/img/heroes/winter_wyvern/winter_wyvern.png,https://dota2.ru/img/heroes/winter_wyvern/icon.jpg,Jakiro;Crystal Maiden;Ancient Apparition
Witch Doctor,Лечит и прыгает с ультой,Intelligence,https://dota2.ru/img/heroes/witch_doctor/witch_doctor.png,https://dota2.ru/img/heroes/witch_doctor/icon.jpg,Dazzle;Warlock;Shadow Shaman
Wraith King,Воскресает после смерти и оглушает,Strength,https://dota2.ru/img/heroes/skeleton_king/skeleton_king.png,https://dota2.ru/img/heroes/skeleton_king/icon.jpg,Sven;Dragon Knight;Doom
Zeus,Бьёт молнией по всем врагам,Intelligence,https://dota2.ru/img/heroes/zuus/zuus.png,https://dota2.ru/img/heroes/zuus/icon.jpg,Skywrath Mage;Lina;Queen of Pain
Magnus,Сгребает врагов,Strength,https://dota2.ru/img/heroes/magnataur/magnataur.png,https://dota2.ru/img/heroes/magnataur/icon.jpg,"Enigma;Earthshaker;Dark Seer"
Clockwerk,Летает по карте,Strength,https://dota2.ru/img/heroes/rattletrap/rattletrap.png,https://dota2.ru/img/heroes/rattletrap/icon.jpg,"Timbersaw;Pudge;Batrider"
Shadow Fiend,Копит души,Agility,https://dota2.ru/img/heroes/nevermore/nevermore.png,https://dota2.ru/img/heroes/nevermore/icon.jpg,"Terrorblade;Morphling;Sniper"
Anti-Mage,Сжигает ману,Agility,https://dota2.ru/img/heroes/antimage/antimage.png,https://dota2.ru/img/heroes/antimage/icon.jpg,"Phantom Assassin;Juggernaut;Faceless Void"
Lifestealer,Впивается в тела,Strength,https://dota2.ru/img/heroes/life_stealer/life_stealer.png,https://dota2.ru/img/heroes/life_stealer/icon.jpg,"Ursa;Monkey King;Slark"
Nature's Prophet,Телепортируется,Universal,https://dota2.ru/img/heroes/furion/furion.png,https://dota2.ru/img/heroes/furion/icon.jpg,"Beastmaster;Broodmother;Lycan"
Queen of Pain,Кричит на врагов,Intelligence,https://dota2.ru/img/heroes/queenofpain/queenofpain.png,https://dota2.ru/img/heroes/queenofpain/icon.jpg,"Puck;Storm Spirit;Lina"
Timbersaw,Крутится пилами,Strength,https://dota2.ru/img/heroes/shredder/shredder.png,https://dota2.ru/img/heroes/shredder/icon.jpg,"Alchemist;Dragon Knight;Batrider"
Treant Protector,Древень,Strength,https://dota2.ru/img/heroes/treant/treant.png,https://dota2.ru/img/heroes/treant/icon.jpg,"Omniknight;Undying;Abaddon"
Vengeful Spirit,Меняется местами,Agility,https://dota2.ru/img/heroes/vengefulspirit/vengefulspirit.png,https://dota2.ru/img/heroes/vengefulspirit/icon.jpg,"Mirana;Windranger;Drow Ranger"
Zeus,Бьёт молнией,Intelligence,https://dota2.ru/img/heroes/zuus/zuus.png,https://dota2.ru/img/heroes/zuus/icon.jpg,"Skywrath Mage;Lina;Queen of Pain"
Underlord,Телепортирует союзников,Strength,https://dota2.ru/img/heroes/abyssal_underlord/abyssal_underlord.png,https://dota2.ru/img/heroes/abyssal_underlord/icon.jpg,"Doom;Dragon Knight;Wraith King"
